"species","latitude","longitude","date_obs","source"
"Libellula depressa",46.34254,6.88661,2022-05-27,"gbif"
"Libellula depressa",46.79072,6.62006,2022-05-16,"gbif"
"Libellula depressa",46.973,7.07724,2022-05-29,"gbif"
"Libellula depressa",47.19806,7.73556,2022-05-28,"gbif"
"Libellula depressa",47.05707,8.65617,2022-05-15,"gbif"
"Libellula depressa",47.32821,8.53006,2022-05-27,"gbif"
"Libellula depressa",46.97277,7.01153,2022-05-20,"gbif"
"Libellula depressa",46.61082,6.62279,2022-05-26,"gbif"
"Libellula depressa",47.55741,7.87042,2022-05-07,"gbif"
"Libellula depressa",46.20035,6.04591,2022-05-20,"gbif"
"Libellula depressa",46.10877,8.9584,2022-05-22,"gbif"
"Libellula depressa",47.14769,8.59231,2022-05-08,"gbif"
"Libellula depressa",46.97334,7.20865,2022-05-29,"gbif"
"Libellula depressa",47.09717,9.05231,2022-05-14,"gbif"
"Libellula depressa",46.92859,7.40581,2022-05-17,"gbif"
"Libellula depressa",47.01816,7.1427,2022-05-19,"gbif"
"Libellula depressa",46.20035,6.04591,2022-05-01,"gbif"
"Libellula depressa",47.06246,7.93226,2022-05-25,"gbif"
"Libellula depressa",46.79328,7.14394,2022-05-27,"gbif"
"Libellula depressa",47.4233,7.40549,2022-05-29,"gbif"
"Libellula depressa",47.60067,8.20321,2022-05-30,"gbif"
"Libellula depressa",47.32821,8.53006,2022-05-27,"gbif"
"Libellula depressa",46.69976,6.49068,2022-05-18,"gbif"
"Libellula depressa",46.38751,6.88615,2022-05-11,"gbif"
"Libellula depressa",46.74661,6.7516,2022-05-28,"gbif"
"Libellula depressa",47.33313,7.2071,2022-05-25,"gbif"
"Libellula depressa",46.15538,6.04706,2022-05-02,"gbif"
"Libellula depressa",47.33313,7.2071,2022-05-28,"gbif"
"Libellula depressa",47.55741,7.87042,2022-05-14,"gbif"
"Libellula depressa",46.11843,7.08292,2022-05-16,"gbif"
"Libellula depressa",46.92753,6.94624,2022-05-11,"gbif"
"Libellula depressa",46.15459,8.89494,2022-05-16,"gbif"
"Libellula depressa",47.33313,7.2071,2022-05-23,"gbif"
"Libellula depressa",46.38751,6.88615,2022-05-06,"gbif"
"Libellula depressa",47.01816,7.1427,2022-05-19,"gbif"
"Libellula depressa",47.60067,8.20321,2022-05-30,"gbif"
"Libellula depressa",46.97357,7.40578,2022-05-19,"gbif"
"Libellula depressa",47.2433,7.27353,2022-05-18,"gbif"
"Libellula depressa",46.97107,6.68301,2022-05-19,"gbif"
"Libellula depressa",46.20884,7.27668,2022-05-11,"gbif"
"Libellula depressa",47.42273,7.07418,2022-05-30,"gbif"
"Libellula depressa",46.38751,6.88615,2022-05-06,"gbif"
"Libellula depressa",46.24756,6.23922,2022-05-23,"gbif"
"Libellula depressa",47.42273,7.07418,2022-05-19,"gbif"
"Libellula depressa",47.32821,8.53006,2022-05-26,"gbif"
"Libellula depressa",46.582142,6.645534,2022-06-04,"gbif"
"Libellula depressa",46.337608,8.803722,2022-06-11,"gbif"
"Libellula depressa",47.358615,8.559885,2022-06-06,"gbif"
"Libellula depressa",47.321799,7.709254,2022-06-10,"gbif"
"Libellula depressa",47.33252,8.023489,2022-06-26,"gbif"
"Libellula depressa",46.212878,7.448398,2022-06-12,"gbif"
"Libellula depressa",47.498001,8.003187,2022-06-15,"gbif"
"Libellula depressa",46.165824,8.942293,2022-06-08,"gbif"
"Libellula depressa",46.159063,8.804349,2022-06-07,"gbif"
"Libellula depressa",46.97149,6.74871,2022-06-15,"gbif"
"Libellula depressa",47.42307,7.2067,2022-06-17,"gbif"
"Libellula depressa",47.42307,7.2067,2022-06-17,"gbif"
"Libellula depressa",47.24284,7.07541,2022-06-17,"gbif"
"Libellula depressa",47.10743,6.94458,2022-06-14,"gbif"
"Libellula depressa",47.10743,6.94458,2022-06-14,"gbif"
"Libellula depressa",47.24284,7.07541,2022-06-17,"gbif"
"Libellula depressa",47.24284,7.07541,2022-06-17,"gbif"
"Libellula depressa",47.10743,6.94458,2022-06-14,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-02,"gbif"
"Libellula depressa",47.3254,8.7946,2022-06-16,"gbif"
"Libellula depressa",46.79117,6.68554,2022-06-10,"gbif"
"Libellula depressa",46.28585,9.15802,2022-06-10,"gbif"
"Libellula depressa",47.60021,8.26969,2022-06-13,"gbif"
"Libellula depressa",47.55422,8.40184,2022-06-13,"gbif"
"Libellula depressa",47.55422,8.40184,2022-06-13,"gbif"
"Libellula depressa",47.19806,7.73556,2022-06-12,"gbif"
"Libellula depressa",47.5581,7.6047,2022-06-14,"gbif"
"Libellula depressa",46.56165,6.16703,2022-06-14,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-10,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-10,"gbif"
"Libellula depressa",46.24185,9.09179,2022-06-09,"gbif"
"Libellula depressa",47.60021,8.26969,2022-06-13,"gbif"
"Libellula depressa",47.55422,8.40184,2022-06-13,"gbif"
"Libellula depressa",47.60021,8.26969,2022-06-14,"gbif"
"Libellula depressa",46.73125,9.43394,2022-06-15,"gbif"
"Libellula depressa",46.97334,7.20865,2022-06-17,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-17,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-17,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-23,"gbif"
"Libellula depressa",46.92516,6.55235,2022-06-12,"gbif"
"Libellula depressa",46.29786,6.95196,2022-06-03,"gbif"
"Libellula depressa",47.41453,8.86313,2022-06-11,"gbif"
"Libellula depressa",47.37833,7.47173,2022-06-14,"gbif"
"Libellula depressa",46.20113,6.11068,2022-06-14,"gbif"
"Libellula depressa",46.20035,6.04591,2022-06-20,"gbif"
"Libellula depressa",46.73125,9.43394,2022-06-15,"gbif"
"Libellula depressa",46.20113,6.11068,2022-06-03,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-20,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-30,"gbif"
"Libellula depressa",46.38751,6.88615,2022-06-18,"gbif"
"Libellula depressa",46.29756,6.88707,2022-06-16,"gbif"
"Libellula depressa",47.01718,6.87965,2022-06-04,"gbif"
"Libellula depressa",46.24185,9.09179,2022-06-09,"gbif"
"Libellula depressa",46.20113,6.11068,2022-06-29,"gbif"
"Libellula depressa",46.56165,6.16703,2022-06-14,"gbif"
"Libellula depressa",46.60734,6.23123,2022-06-15,"gbif"
"Libellula depressa",47.37697,8.00138,2022-06-15,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-11,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-17,"gbif"
"Libellula depressa",47.3254,8.7946,2022-06-16,"gbif"
"Libellula depressa",46.97186,6.81442,2022-06-18,"gbif"
"Libellula depressa",46.38751,6.88615,2022-06-18,"gbif"
"Libellula depressa",46.11821,7.01824,2022-06-01,"gbif"
"Libellula depressa",47.37037,8.79574,2022-06-08,"gbif"
"Libellula depressa",46.10877,8.9584,2022-06-19,"gbif"
"Libellula depressa",47.60021,8.26969,2022-06-14,"gbif"
"Libellula depressa",47.5581,7.6047,2022-06-14,"gbif"
"Libellula depressa",47.5581,7.6047,2022-06-14,"gbif"
"Libellula depressa",47.33279,7.80246,2022-06-03,"gbif"
"Libellula depressa",46.38751,6.88615,2022-06-18,"gbif"
"Libellula depressa",46.20035,6.04591,2022-06-20,"gbif"
"Libellula depressa",46.70079,8.25585,2022-06-11,"gbif"
"Libellula depressa",46.28585,9.15802,2022-06-09,"gbif"
"Libellula depressa",46.65625,6.68742,2022-06-17,"gbif"
"Libellula depressa",46.20035,6.04591,2022-06-05,"gbif"
"Libellula depressa",46.52039,6.55899,2022-06-06,"gbif"
"Libellula depressa",47.23297,8.99037,2022-06-19,"gbif"
"Libellula depressa",46.10962,8.89374,2022-06-13,"gbif"
"Libellula depressa",47.09623,9.11815,2022-06-08,"gbif"
"Libellula depressa",47.28759,7.00901,2022-06-14,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-25,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-15,"gbif"
"Libellula depressa",46.3883,7.08115,2022-06-14,"gbif"
"Libellula depressa",46.52173,6.75446,2022-06-15,"gbif"
"Libellula depressa",46.24278,9.02698,2022-06-04,"gbif"
"Libellula depressa",47.19765,7.86752,2022-06-12,"gbif"
"Libellula depressa",46.42745,6.23524,2022-06-14,"gbif"
"Libellula depressa",46.29787,7.92533,2022-06-03,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-04,"gbif"
"Libellula depressa",46.97149,6.74871,2022-06-15,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-24,"gbif"
"Libellula depressa",47.15267,7.01009,2022-06-03,"gbif"
"Libellula depressa",46.92565,6.618,2022-06-12,"gbif"
"Libellula depressa",47.50602,8.73283,2022-06-05,"gbif"
"Libellula depressa",47.41814,8.5319,2022-06-03,"gbif"
"Libellula depressa",47.46531,8.26759,2022-06-02,"gbif"
"Libellula depressa",46.78971,6.4891,2022-06-20,"gbif"
"Libellula depressa",46.20038,8.83138,2022-06-09,"gbif"
"Libellula depressa",47.46311,8.53282,2022-06-04,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-15,"gbif"
"Libellula depressa",46.92753,6.94624,2022-06-02,"gbif"
"Libellula depressa",46.70029,6.55605,2022-06-20,"gbif"
"Libellula depressa",47.46721,7.93601,2022-06-20,"gbif"
"Libellula depressa",47.10555,8.26202,2022-06-18,"gbif"
"Libellula depressa",47.40998,9.19431,2022-06-08,"gbif"
"Libellula depressa",47.01647,8.12913,2022-06-26,"gbif"
"Libellula depressa",47.22582,9.45241,2022-06-12,"gbif"
"Libellula depressa",47.41875,8.46565,2022-06-21,"gbif"
"Libellula depressa",47.51244,7.87006,2022-06-10,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-12,"gbif"
"Libellula depressa",47.01816,7.1427,2022-06-25,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-11,"gbif"
"Libellula depressa",47.46789,7.14019,2022-06-16,"gbif"
"Libellula depressa",47.1495,8.39455,2022-06-16,"gbif"
"Libellula depressa",46.43279,6.95074,2022-06-26,"gbif"
"Libellula depressa",47.64014,8.80265,2022-06-06,"gbif"
"Libellula depressa",47.51073,8.20192,2022-06-11,"gbif"
"Libellula depressa",47.15052,8.26271,2022-06-16,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-20,"gbif"
"Libellula depressa",46.25288,6.95236,2022-06-04,"gbif"
"Libellula depressa",46.47543,8.31756,2022-06-11,"gbif"
"Libellula depressa",47.10453,8.39375,2022-06-16,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-20,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-23,"gbif"
"Libellula depressa",46.15373,8.95965,2022-06-26,"gbif"
"Libellula depressa",46.74812,7.07875,2022-06-29,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-11,"gbif"
"Libellula depressa",47.15335,7.27381,2022-06-13,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-01,"gbif"
"Libellula depressa",47.09977,8.85476,2022-06-12,"gbif"
"Libellula depressa",47.0634,7.27408,2022-06-30,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-04,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-04,"gbif"
"Libellula depressa",47.24171,8.066,2022-06-06,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-17,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-20,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-20,"gbif"
"Libellula depressa",46.20816,7.01755,2022-06-04,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-23,"gbif"
"Libellula depressa",47.24171,8.066,2022-06-03,"gbif"
"Libellula depressa",47.10453,8.39375,2022-06-03,"gbif"
"Libellula depressa",47.15211,7.99902,2022-06-13,"gbif"
"Libellula depressa",46.29756,6.88707,2022-06-16,"gbif"
"Libellula depressa",46.34284,6.95155,2022-06-27,"gbif"
"Libellula depressa",46.82117,9.43727,2022-06-12,"gbif"
"Libellula depressa",46.20188,6.17545,2022-06-17,"gbif"
"Libellula depressa",47.05481,8.85357,2022-06-12,"gbif"
"Libellula depressa",47.18801,8.98906,2022-06-25,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-29,"gbif"
"Libellula depressa",46.29756,6.88707,2022-06-02,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-17,"gbif"
"Libellula depressa",47.24171,8.066,2022-06-26,"gbif"
"Libellula depressa",47.06145,8.12971,2022-06-30,"gbif"
"Libellula depressa",47.51073,8.20192,2022-06-11,"gbif"
"Libellula depressa",46.56484,6.49305,2022-06-16,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-20,"gbif"
"Libellula depressa",47.41932,8.3994,2022-06-15,"gbif"
"Libellula depressa",46.51517,8.83947,2022-06-18,"gbif"
"Libellula depressa",47.15211,7.99902,2022-06-02,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-12,"gbif"
"Libellula depressa",46.24756,6.23922,2022-06-04,"gbif"
"Libellula depressa",47.15052,8.26271,2022-06-06,"gbif"
"Libellula depressa",47.15052,8.26271,2022-06-11,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-12,"gbif"
"Libellula depressa",47.46789,7.14019,2022-06-16,"gbif"
"Libellula depressa",47.46789,7.14019,2022-06-16,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-17,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-20,"gbif"
"Libellula depressa",47.42292,7.73681,2022-06-29,"gbif"
"Libellula depressa",46.24756,6.23922,2022-06-07,"gbif"
"Libellula depressa",47.15052,8.26271,2022-06-18,"gbif"
"Libellula depressa",47.51244,7.87006,2022-06-10,"gbif"
"Libellula depressa",46.74812,7.07875,2022-06-29,"gbif"
"Libellula depressa",46.29868,7.66577,2022-06-14,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-04,"gbif"
"Libellula depressa",46.29813,7.86044,2022-06-18,"gbif"
"Libellula depressa",47.37378,8.46478,2022-06-04,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-11,"gbif"
"Libellula depressa",46.25314,7.0172,2022-06-04,"gbif"
"Libellula depressa",47.18615,9.12098,2022-06-05,"gbif"
"Libellula depressa",46.34255,7.99068,2022-06-12,"gbif"
"Libellula depressa",47.19674,8.06547,2022-06-26,"gbif"
"Libellula depressa",47.51244,7.87006,2022-06-06,"gbif"
"Libellula depressa",47.37378,8.46478,2022-06-26,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-04,"gbif"
"Libellula depressa",47.37378,8.46478,2022-06-16,"gbif"
"Libellula depressa",47.15177,8.06494,2022-06-04,"gbif"
"Libellula depressa",47.10057,8.78891,2022-06-12,"gbif"
"Libellula depressa",47.15177,8.06494,2022-06-04,"gbif"
"Libellula depressa",46.37858,8.96595,2022-06-12,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-30,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-12,"gbif"
"Libellula depressa",47.46789,7.14019,2022-06-16,"gbif"
"Libellula depressa",47.01816,7.1427,2022-06-23,"gbif"
"Libellula depressa",46.43279,6.95074,2022-06-04,"gbif"
"Libellula depressa",47.64014,8.80265,2022-06-10,"gbif"
"Libellula depressa",47.55741,7.87042,2022-06-30,"gbif"
"Libellula depressa",47.42292,7.73681,2022-06-29,"gbif"
"Libellula depressa",47.15052,8.26271,2022-06-05,"gbif"
"Libellula depressa",47.19708,7.99949,2022-06-12,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-04,"gbif"
"Libellula depressa",47.37378,8.46478,2022-06-18,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-21,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-04,"gbif"
"Libellula depressa",47.46577,8.20127,2022-06-21,"gbif"
"Libellula depressa",46.29253,6.23823,2022-06-04,"gbif"
"Libellula depressa",46.88339,7.20904,2022-06-21,"gbif"
"Libellula depressa",47.05899,8.45876,2022-06-19,"gbif"
"Libellula depressa",47.3254,8.7946,2022-06-23,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-11,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-11,"gbif"
"Libellula depressa",46.79072,6.62006,2022-06-30,"gbif"
"Libellula depressa",47.37488,8.33239,2022-06-12,"gbif"
"Libellula depressa",47.37488,8.33239,2022-06-25,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97149,6.74871,2022-06-17,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-14,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-14,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-14,"gbif"
"Libellula depressa",47.31687,9.3897,2022-06-18,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-04,"gbif"
"Libellula depressa",46.52323,7.08025,2022-06-16,"gbif"
"Libellula depressa",47.06058,8.26133,2022-06-21,"gbif"
"Libellula depressa",47.19708,7.99949,2022-06-17,"gbif"
"Libellula depressa",47.15267,7.86716,2022-06-12,"gbif"
"Libellula depressa",47.195,8.32938,2022-06-10,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-11,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-11,"gbif"
"Libellula depressa",46.79072,6.62006,2022-06-30,"gbif"
"Libellula depressa",47.37488,8.33239,2022-06-17,"gbif"
"Libellula depressa",47.41985,8.33314,2022-06-04,"gbif"
"Libellula depressa",47.32938,8.39778,2022-06-21,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97149,6.74871,2022-06-17,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-14,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-14,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-14,"gbif"
"Libellula depressa",47.37378,8.46478,2022-06-20,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-04,"gbif"
"Libellula depressa",47.19708,7.99949,2022-06-17,"gbif"
"Libellula depressa",47.15052,8.26271,2022-06-12,"gbif"
"Libellula depressa",47.46618,8.13496,2022-06-18,"gbif"
"Libellula depressa",46.83615,6.68491,2022-06-04,"gbif"
"Libellula depressa",47.19674,8.06547,2022-06-04,"gbif"
"Libellula depressa",47.46577,8.20127,2022-06-10,"gbif"
"Libellula depressa",46.88154,6.74987,2022-06-04,"gbif"
"Libellula depressa",47.41814,8.5319,2022-06-19,"gbif"
"Libellula depressa",47.19447,8.39536,2022-06-10,"gbif"
"Libellula depressa",47.41985,8.33314,2022-06-17,"gbif"
"Libellula depressa",47.32938,8.39778,2022-06-11,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97149,6.74871,2022-06-17,"gbif"
"Libellula depressa",46.92753,6.94624,2022-06-23,"gbif"
"Libellula depressa",46.52087,6.62414,2022-06-21,"gbif"
"Libellula depressa",47.01816,7.1427,2022-06-17,"gbif"
"Libellula depressa",46.2989,7.4062,2022-06-12,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-04,"gbif"
"Libellula depressa",47.24171,8.066,2022-06-10,"gbif"
"Libellula depressa",47.01512,8.3264,2022-06-29,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-11,"gbif"
"Libellula depressa",47.37488,8.33239,2022-06-04,"gbif"
"Libellula depressa",47.41985,8.33314,2022-06-17,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.16375,7.21209,2022-06-15,"gbif"
"Libellula depressa",46.88339,7.20904,2022-06-03,"gbif"
"Libellula depressa",47.19708,7.99949,2022-06-12,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-14,"gbif"
"Libellula depressa",47.37488,8.33239,2022-06-13,"gbif"
"Libellula depressa",46.15538,6.04706,2022-06-11,"gbif"
"Libellula depressa",47.51028,8.26829,2022-06-12,"gbif"
"Libellula depressa",47.46789,7.14019,2022-06-23,"gbif"
"Libellula depressa",47.46789,7.14019,2022-06-23,"gbif"
"Libellula depressa",46.43179,8.12169,2022-06-04,"gbif"
"Libellula depressa",46.83694,6.81599,2022-06-14,"gbif"
"Libellula depressa",47.51244,7.87006,2022-06-17,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-11,"gbif"
"Libellula depressa",46.79072,6.62006,2022-06-30,"gbif"
"Libellula depressa",47.41985,8.33314,2022-06-17,"gbif"
"Libellula depressa",47.32938,8.39778,2022-06-02,"gbif"
"Libellula depressa",47.01775,7.01117,2022-06-10,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.29891,7.47109,2022-06-19,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-08,"gbif"
"Libellula depressa",46.79159,6.75102,2022-06-08,"gbif"
"Libellula depressa",46.79117,6.68554,2022-06-15,"gbif"
"Libellula depressa",47.06314,7.73481,2022-06-23,"gbif"
"Libellula depressa",47.19636,8.13145,2022-06-24,"gbif"
"Libellula depressa",47.51073,8.20192,2022-06-10,"gbif"
"Libellula depressa",47.51073,8.20192,2022-06-21,"gbif"
"Libellula depressa",47.15177,8.06494,2022-06-14,"gbif"
"Libellula depressa",46.5663,6.68868,2022-06-12,"gbif"
"Libellula depressa",47.28441,8.39697,2022-06-21,"gbif"
"Libellula depressa",47.41985,8.33314,2022-06-04,"gbif"
"Libellula depressa",47.41985,8.33314,2022-06-04,"gbif"
"Libellula depressa",46.973,7.07724,2022-06-13,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97062,6.61731,2022-06-15,"gbif"
"Libellula depressa",46.97107,6.68301,2022-06-17,"gbif"
"Libellula depressa",46.11862,7.1476,2022-06-15,"gbif"
"Libellula depressa",46.70122,6.6868,2022-06-15,"gbif"
"Libellula depressa",46.70077,6.62142,2022-06-14,"gbif"
"Libellula depressa",46.7462,6.68617,2022-06-14,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-15,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",47.14554,8.79004,2022-06-08,"gbif"
"Libellula depressa",46.97319,7.14295,2022-06-04,"gbif"
"Libellula depressa",46.83864,7.40586,2022-06-17,"gbif"
"Libellula depressa",47.06295,7.07663,2022-06-29,"gbif"
"Libellula depressa",46.83808,7.79912,2022-06-30,"gbif"
"Libellula depressa",46.16319,7.01789,2022-06-17,"gbif"
"Libellula depressa",46.60981,6.49226,2022-06-15,"gbif"
"Libellula depressa",46.79117,6.68554,2022-06-14,"gbif"
"Libellula depressa",46.97357,7.40578,2022-06-11,"gbif"
"Libellula depressa",46.92859,7.40581,2022-06-16,"gbif"
"Libellula depressa",46.83864,7.40586,2022-06-17,"gbif"
"Libellula depressa",46.88361,7.40583,2022-06-17,"gbif"
"Libellula depressa",46.92859,7.40581,2022-06-21,"gbif"
"Libellula depressa",46.83808,7.79912,2022-06-20,"gbif"
"Libellula depressa",46.83808,7.79912,2022-06-20,"gbif"
"Libellula depressa",46.87324,8.97999,2022-06-10,"gbif"
"Libellula depressa",46.70077,6.62142,2022-06-14,"gbif"
"Libellula depressa",47.15324,7.20788,2022-06-04,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",46.97357,7.47149,2022-06-02,"gbif"
"Libellula depressa",46.97319,7.14295,2022-06-04,"gbif"
"Libellula depressa",46.83864,7.40586,2022-06-17,"gbif"
"Libellula depressa",46.74812,7.07875,2022-06-21,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-15,"gbif"
"Libellula depressa",46.56165,6.16703,2022-06-14,"gbif"
"Libellula depressa",47.10336,8.52548,2022-06-20,"gbif"
"Libellula depressa",46.97319,7.14295,2022-06-04,"gbif"
"Libellula depressa",46.92859,7.40581,2022-06-16,"gbif"
"Libellula depressa",46.83864,7.40586,2022-06-17,"gbif"
"Libellula depressa",46.70314,7.07905,2022-06-20,"gbif"
"Libellula depressa",46.97345,7.27436,2022-06-06,"gbif"
"Libellula depressa",46.70077,6.62142,2022-06-15,"gbif"
"Libellula depressa",46.42745,6.23524,2022-06-14,"gbif"
"Libellula depressa",46.56165,6.16703,2022-06-14,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",46.83864,7.40586,2022-06-17,"gbif"
"Libellula depressa",46.92859,7.40581,2022-06-25,"gbif"
"Libellula depressa",46.83808,7.79912,2022-06-20,"gbif"
"Libellula depressa",46.11821,7.01824,2022-06-23,"gbif"
"Libellula depressa",46.11821,7.01824,2022-06-23,"gbif"
"Libellula depressa",47.05956,8.39295,2022-06-10,"gbif"
"Libellula depressa",46.70122,6.6868,2022-06-15,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",47.14833,8.52639,2022-06-20,"gbif"
"Libellula depressa",46.83864,7.40586,2022-06-17,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-07,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-15,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-15,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-07,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-07,"gbif"
"Libellula depressa",46.42674,6.1702,2022-06-07,"gbif"
"Libellula depressa",46.11821,7.01824,2022-06-05,"gbif"
"Libellula depressa",46.11821,7.01824,2022-06-05,"gbif"
"Libellula depressa",46.34254,6.88661,2022-06-20,"gbif"
"Libellula depressa",46.68269,9.62828,2022-06-19,"gbif"
"Libellula depressa",46.38751,6.88615,2022-06-30,"gbif"
"Libellula depressa",46.68141,9.69361,2022-06-21,"gbif"
"Libellula depressa",46.68141,9.69361,2022-06-18,"gbif"
"Libellula depressa",47.10506,8.32789,2022-06-14,"gbif"
"Libellula depressa",47.50868,8.46739,2022-06-29,"gbif"
"Libellula depressa",46.68393,9.56295,2022-06-23,"gbif"
"Libellula depressa",46.68269,9.62828,2022-06-18,"gbif"
"Libellula depressa",47.32938,8.39778,2022-06-26,"gbif"
"Libellula depressa",46.68269,9.62828,2022-06-18,"gbif"
"Libellula depressa",46.68269,9.62828,2022-06-18,"gbif"
"Libellula depressa",46.68141,9.69361,2022-06-18,"gbif"
"Libellula depressa",46.292405,6.136515,2022-06-06,"gbif"
"Libellula depressa",46.393068,6.138978,2022-06-06,"gbif"
"Libellula depressa",47.515808,9.166023,2022-06-26,"gbif"
"Libellula depressa",46.83729,7.99574,2022-06-04,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-10,"gbif"
"Libellula depressa",47.32821,8.53006,2022-06-29,"gbif"
"Libellula depressa",46.25393,7.40623,2022-06-15,"gbif"
"Libellula depressa",47.06329,7.20827,2022-06-30,"gbif"
"Libellula depressa",46.97357,7.40578,2022-06-18,"gbif"
"Libellula depressa",46.97357,7.40578,2022-06-12,"gbif"
"Libellula depressa",46.1987,8.96091,2022-06-07,"gbif"
"Libellula depressa",46.97353,7.34007,2022-06-26,"gbif"
"Libellula depressa",47.01512,8.3264,2022-06-21,"gbif"
"Libellula depressa",46.29879,7.60087,2022-06-14,"gbif"
"Libellula depressa",47.50526,8.79919,2022-06-27,"gbif"
"Libellula depressa",47.24133,8.13203,2022-06-10,"gbif"
"Libellula depressa",46.97345,7.27436,2022-06-30,"gbif"
